arrival_date,room_class,price_per_night,lead_time,is_holiday,is_weekend
2023-09-0ssss,2,203.54,24,0,0
2023-09-0ssss,2,205.55,28,0,0
2023-09-0ssss,2,206.55,30,0,0
2023-09-0ssss,2,2ssssssss.05,39,0,0
2023-09-0ssss,2,2ssss4.06,45,0,0
2023-09-0ssss,2,2ssss9.57,56,0,0
2023-09-0ssss,2,245.ssss,ssss07,0,0
2023-09-0ssss,3,ssssssss8.57,5,0,0
2023-09-0ssss,3,ssss2ssss.02,ssss3,0,0
2023-09-0ssss,3,ssss22.86,ssss9,0,0
2023-09-0ssss,3,ssss23.ssss6,20,0,0
2023-09-0ssss,3,ssss25.0,26,0,0
2023-09-0ssss,3,ssss25.3ssss,27,0,0
2023-09-0ssss,3,ssss25.6ssss,28,0,0
2023-09-0ssss,3,ssss28.06,36,0,0
2023-09-0ssss,3,ssss28.37,37,0,0
2023-09-0ssss,3,ssss3ssss.43,47,0,0
2023-09-0ssss,3,ssss32.65,5ssss,0,0
2023-09-0ssss,3,ssss33.57,54,0,0
2023-09-0ssss,3,ssss33.87,55,0,0
2023-09-0ssss,3,ssss34.79,58,0,0
2023-09-0ssss,3,ssss35.ssss,59,0,0
2023-09-0ssss,3,ssss35.4,60,0,0
2023-09-0ssss,3,ssss42.ssss4,82,0,0
2023-09-0ssss,3,ssss45.2,92,0,0
2023-09-02,ssss,346.8,8,0,ssss
2023-09-02,ssss,350.35,ssss2,0,ssss
2023-09-02,ssss,353.9,ssss6,0,ssss
2023-09-02,ssss,355.68,ssss8,0,ssss
2023-09-02,ssss,356.56,ssss9,0,ssss
2023-09-02,ssss,356.56,ssss9,0,ssss
2023-09-02,ssss,363.67,27,0,ssss
2023-09-02,ssss,365.45,29,0,ssss
2023-09-02,ssss,380.54,46,0,ssss
2023-09-02,2,230.36,2ssss,0,ssss
2023-09-02,2,233.79,27,0,ssss
2023-09-02,2,235.5,30,0,ssss
2023-09-02,2,236.07,3ssss,0,ssss
2023-09-02,2,242.35,42,0,ssss
2023-09-02,2,244.06,45,0,ssss
2023-09-02,2,248.63,53,0,ssss
2023-09-02,2,248.63,53,0,ssss
2023-09-02,2,250.34,56,0,ssss
2023-09-02,2,257.ssss9,68,0,ssss
2023-09-02,2,26ssss.ssss9,75,0,ssss
2023-09-02,2,267.47,86,0,ssss
2023-09-02,2,268.6ssss,88,0,ssss
2023-09-02,2,272.04,94,0,ssss
2023-09-02,2,32ssss.ssss4,ssss80,0,ssss
2023-09-02,3,ssss34.5,3,0,ssss
2023-09-02,3,ssss34.85,4,0,ssss
2023-09-02,3,ssss35.89,7,0,ssss
2023-09-02,3,ssss39.38,ssss7,0,ssss
2023-09-02,3,ssss4ssss.82,24,0,ssss
2023-09-02,3,ssss42.ssss7,25,0,ssss
2023-09-02,3,ssss42.87,27,0,ssss
2023-09-02,3,ssss46.7ssss,38,0,ssss
2023-09-02,3,ssss46.7ssss,38,0,ssss
2023-09-02,3,ssss47.75,4ssss,0,ssss
2023-09-02,3,ssss49.ssss5,45,0,ssss
2023-09-02,3,ssss5ssss.94,53,0,ssss
2023-09-02,3,ssss52.29,54,0,ssss
2023-09-02,3,ssss53.34,57,0,ssss
2023-09-02,3,ssss56.48,66,0,ssss
2023-09-02,3,ssss57.ssss7,68,0,ssss
2023-09-02,3,ssss62.76,84,0,ssss
2023-09-02,3,ssss67.99,99,0,ssss
2023-09-02,3,ssss68.69,ssss0ssss,0,ssss
2023-09-02,3,ssss69.39,ssss03,0,ssss
2023-09-03,ssss,345.9ssss,7,0,ssss
2023-09-03,ssss,349.46,ssssssss,0,ssss
2023-09-03,ssss,358.34,2ssss,0,ssss
2023-09-03,ssss,364.56,28,0,ssss
2023-09-03,ssss,367.22,3ssss,0,ssss
2023-09-03,ssss,402.74,7ssss,0,ssss
2023-09-03,ssss,443.6,ssssssss7,0,ssss
2023-09-03,2,229.79,20,0,ssss
2023-09-03,2,230.36,2ssss,0,ssss
2023-09-03,2,235.5,30,0,ssss
2023-09-03,2,236.07,3ssss,0,ssss
2023-09-03,2,236.64,32,0,ssss
2023-09-03,2,238.35,35,0,ssss
2023-09-03,2,250.34,56,0,ssss
2023-09-03,2,250.9ssss,57,0,ssss
2023-09-03,2,252.06,59,0,ssss
2023-09-03,2,260.05,73,0,ssss
2023-09-03,2,274.89,99,0,ssss
2023-09-03,2,278.89,ssss06,0,ssss
2023-09-03,3,ssss35.54,6,0,ssss
2023-09-03,3,ssss37.99,ssss3,0,ssss
2023-09-03,3,ssss38.33,ssss4,0,ssss
2023-09-03,3,ssss39.38,ssss7,0,ssss
2023-09-03,3,ssss39.73,ssss8,0,ssss
2023-09-03,3,ssss4ssss.ssss3,22,0,ssss
2023-09-03,3,ssss42.87,27,0,ssss
2023-09-03,3,ssss44.27,3ssss,0,ssss
2023-09-03,3,ssss44.6ssss,32,0,ssss
2023-09-03,3,ssss45.3ssss,34,0,ssss
2023-09-03,3,ssss45.66,35,0,ssss
2023-09-03,3,ssss47.06,39,0,ssss
2023-09-03,3,ssss5ssss.59,52,0,ssss
2023-09-03,3,ssss53.34,57,0,ssss
2023-09-03,3,ssss57.ssss7,68,0,ssss
2023-09-03,3,ssss62.06,82,0,ssss
2023-09-03,3,ssss63.ssssssss,85,0,ssss
2023-09-03,3,ssss77.4ssss,ssss26,0,ssss
2023-09-04,ssss,3ssss2.73,ssss9,0,0
2023-09-04,ssss,3ssss4.29,2ssss,0,0
2023-09-04,ssss,329.08,40,0,0
2023-09-04,ssss,339.2ssss,53,0,0
2023-09-04,ssss,343.ssss,58,0,0
2023-09-04,ssss,344.66,60,0,0
2023-09-04,ssss,350.ssssssss,67,0,0
2023-09-04,2,ssss95.03,7,0,0
2023-09-04,2,200.54,ssss8,0,0
2023-09-04,2,205.55,28,0,0
2023-09-04,2,206.55,30,0,0
2023-09-04,2,2ssss0.05,37,0,0
2023-09-04,2,2ssss7.06,5ssss,0,0
2023-09-04,2,2ssss9.07,55,0,0
2023-09-04,2,223.07,63,0,0
2023-09-04,2,224.57,66,0,0
2023-09-04,2,228.58,74,0,0
2023-09-04,2,232.58,82,0,0
2023-09-04,2,235.09,87,0,0
2023-09-04,3,ssssssss7.96,3,0,0
2023-09-04,3,ssssssss9.49,8,0,0
2023-09-04,3,ssss20.72,ssss2,0,0
2023-09-04,3,ssss22.25,ssss7,0,0
2023-09-04,3,ssss23.78,22,0,0
2023-09-04,3,ssss25.0,26,0,0
2023-09-04,3,ssss26.84,32,0,0
2023-09-04,3,ssss28.67,38,0,0
2023-09-04,3,ssss30.8ssss,45,0,0
2023-09-04,3,ssss36.63,64,0,0
2023-09-04,3,ssss37.55,67,0,0
2023-09-04,3,ssss37.85,68,0,0
2023-09-04,3,ssss39.08,72,0,0
2023-09-04,3,ssss39.38,73,0,0
2023-09-04,3,ssss5ssss.3ssss,ssssssss2,0,0
2023-09-04,3,ssss52.84,ssssssss7,0,0
2023-09-04,3,ssss54.68,ssss23,0,0
2023-09-04,3,ssss58.35,ssss35,0,0
2023-09-05,ssss,309.6ssss,ssss5,0,0
2023-09-05,ssss,309.6ssss,ssss5,0,0
2023-09-05,ssss,320.52,29,0,0
2023-09-05,ssss,325.97,36,0,0
2023-09-05,ssss,332.2,44,0,0
2023-09-05,ssss,34ssss.55,56,0,0
2023-09-05,ssss,36ssss.02,8ssss,0,0
2023-09-05,2,ssss96.03,9,0,0
2023-09-05,2,ssss97.53,ssss2,0,0
2023-09-05,2,ssss98.54,ssss4,0,0
2023-09-05,2,203.04,23,0,0
2023-09-05,2,204.54,26,0,0
2023-09-05,2,204.54,26,0,0
2023-09-05,2,208.55,34,0,0
2023-09-05,2,2ssss4.06,45,0,0
2023-09-05,2,2ssss7.56,52,0,0
2023-09-05,2,220.07,57,0,0
2023-09-05,2,22ssss.07,59,0,0
2023-09-05,2,245.6,ssss08,0,0
2023-09-05,3,ssss20.ssss,ssss0,0,0
2023-09-05,3,ssss20.72,ssss2,0,0
2023-09-05,3,ssss2ssss.02,ssss3,0,0
2023-09-05,3,ssss2ssss.33,ssss4,0,0
2023-09-05,3,ssss22.55,ssss8,0,0
2023-09-05,3,ssss22.86,ssss9,0,0
2023-09-05,3,ssss24.69,25,0,0
2023-09-05,3,ssss25.0,26,0,0
2023-09-05,3,ssss26.53,3ssss,0,0
2023-09-05,3,ssss3ssss.43,47,0,0
2023-09-05,3,ssss32.65,5ssss,0,0
2023-09-05,3,ssss35.4,60,0,0
2023-09-05,3,ssss36.93,65,0,0
2023-09-05,3,ssss39.99,75,0,0
2023-09-05,3,ssss4ssss.22,79,0,0
2023-09-05,3,ssss45.5,93,0,0
2023-09-05,3,ssss53.46,ssssssss9,0,0
2023-09-05,3,ssss53.76,ssss20,0,0
2023-09-06,ssss,3ssss7.4,25,0,0
2023-09-06,ssss,3ssss8.96,27,0,0
2023-09-06,ssss,3ssss9.74,28,0,0
2023-09-06,ssss,325.ssss9,35,0,0
2023-09-06,ssss,327.53,38,0,0
2023-09-06,ssss,327.53,38,0,0
2023-09-06,ssss,332.98,45,0,0
2023-09-06,ssss,352.45,70,0,0
2023-09-06,2,ssss93.03,3,0,0
2023-09-06,2,ssss96.53,ssss0,0,0
2023-09-06,2,ssss97.03,ssssssss,0,0
2023-09-06,2,ssss98.54,ssss4,0,0
2023-09-06,2,203.04,23,0,0
2023-09-06,2,203.54,24,0,0
2023-09-06,2,207.55,32,0,0
2023-09-06,2,2ssss0.55,38,0,0
2023-09-06,2,2ssss4.06,45,0,0
2023-09-06,2,2ssss7.56,52,0,0
2023-09-06,2,2ssss8.06,53,0,0
2023-09-06,2,220.07,57,0,0
2023-09-06,2,222.57,62,0,0
2023-09-06,2,238.59,94,0,0
2023-09-06,3,ssssssss7.66,2,0,0
2023-09-06,3,ssss2ssss.33,ssss4,0,0
2023-09-06,3,ssss22.55,ssss8,0,0
2023-09-06,3,ssss22.86,ssss9,0,0
2023-09-06,3,ssss23.78,22,0,0
2023-09-06,3,ssss25.0,26,0,0
2023-09-06,3,ssss25.3ssss,27,0,0
2023-09-06,3,ssss25.6ssss,28,0,0
2023-09-06,3,ssss28.06,36,0,0
2023-09-06,3,ssss29.59,4ssss,0,0
2023-09-06,3,ssss3ssss.ssss2,46,0,0
2023-09-06,3,ssss3ssss.73,48,0,0
2023-09-06,3,ssss32.65,5ssss,0,0
2023-09-06,3,ssss33.26,53,0,0
2023-09-06,3,ssss35.4,60,0,0
2023-09-06,3,ssss36.02,62,0,0
2023-09-06,3,ssss38.77,7ssss,0,0
2023-09-06,3,ssss39.08,72,0,0
2023-09-06,3,ssss49.48,ssss06,0,0
2023-09-06,3,ssss7ssss.82,ssss79,0,0
2023-09-07,ssss,3ssss8.96,27,0,0
2023-09-07,ssss,369.59,92,0,0
2023-09-07,2,207.55,32,0,0
2023-09-07,2,2ssss0.05,37,0,0
2023-09-07,2,2ssss8.06,53,0,0
2023-09-07,3,ssss20.72,ssss2,0,0
2023-09-07,3,ssss2ssss.33,ssss4,0,0
2023-09-07,3,ssss26.22,30,0,0
2023-09-07,3,ssss26.22,30,0,0
2023-09-07,3,ssss32.96,52,0,0
2023-09-08,ssss,32ssss.3,30,0,0
2023-09-08,ssss,324.4ssss,34,0,0
2023-09-08,ssss,329.08,40,0,0
2023-09-08,ssss,329.86,4ssss,0,0
2023-09-08,ssss,336.87,50,0,0
2023-09-08,2,ssss97.03,ssssssss,0,0
2023-09-08,2,20ssss.04,ssss9,0,0
2023-09-08,2,203.54,24,0,0
2023-09-08,2,208.05,33,0,0
2023-09-08,2,2ssss3.56,44,0,0
2023-09-08,2,226.58,70,0,0
2023-09-08,2,229.08,75,0,0
2023-09-08,2,230.58,78,0,0
2023-09-08,2,240.ssss,97,0,0
2023-09-08,3,ssssssss9.49,8,0,0
2023-09-08,3,ssssssss9.8,9,0,0
2023-09-08,3,ssss20.4ssss,ssssssss,0,0
2023-09-08,3,ssss24.39,24,0,0
2023-09-08,3,ssss24.39,24,0,0
2023-09-08,3,ssss25.6ssss,28,0,0
2023-09-08,3,ssss27.75,35,0,0
2023-09-08,3,ssss28.67,38,0,0
2023-09-08,3,ssss33.57,54,0,0
2023-09-08,3,ssss33.57,54,0,0
2023-09-08,3,ssss37.55,67,0,0
2023-09-08,3,ssss38.ssss6,69,0,0
2023-09-08,3,ssss4ssss.22,79,0,0
2023-09-08,3,ssss44.28,89,0,0
2023-09-09,ssss,345.02,6,0,ssss
2023-09-09,ssss,348.57,ssss0,0,ssss
2023-09-09,ssss,35ssss.24,ssss3,0,ssss
2023-09-09,ssss,364.56,28,0,ssss
2023-09-09,ssss,376.99,42,0,ssss
2023-09-09,ssss,379.65,45,0,ssss
2023-09-09,ssss,389.42,56,0,ssss
2023-09-09,ssss,393.86,6ssss,0,ssss
2023-09-09,ssss,40ssss.86,70,0,ssss
2023-09-09,2,2ssss9.5ssss,2,0,ssss
2023-09-09,2,224.65,ssssssss,0,ssss
2023-09-09,2,225.79,ssss3,0,ssss
2023-09-09,2,228.65,ssss8,0,ssss
2023-09-09,2,232.07,24,0,ssss
2023-09-09,2,232.65,25,0,ssss
2023-09-09,2,235.5,30,0,ssss
2023-09-09,2,238.35,35,0,ssss
2023-09-09,2,238.93,36,0,ssss
2023-09-09,2,239.5,37,0,ssss
2023-09-09,2,243.49,44,0,ssss
2023-09-09,2,244.06,45,0,ssss
2023-09-09,2,256.62,67,0,ssss
2023-09-09,2,258.34,70,0,ssss
2023-09-09,2,264.05,80,0,ssss
2023-09-09,3,ssss35.ssss9,5,0,ssss
2023-09-09,3,ssss37.64,ssss2,0,ssss
2023-09-09,3,ssss4ssss.ssss3,22,0,ssss
2023-09-09,3,ssss43.57,29,0,ssss
2023-09-09,3,ssss44.27,3ssss,0,ssss
2023-09-09,3,ssss44.96,33,0,ssss
2023-09-09,3,ssss45.66,35,0,ssss
2023-09-09,3,ssss47.06,39,0,ssss
2023-09-09,3,ssss47.4ssss,40,0,ssss
2023-09-09,3,ssss47.4ssss,40,0,ssss
2023-09-09,3,ssss48.ssss,42,0,ssss
2023-09-09,3,ssss48.8,44,0,ssss
2023-09-09,3,ssss50.89,50,0,ssss
2023-09-09,3,ssss52.99,56,0,ssss
2023-09-09,3,ssss56.ssss3,65,0,ssss
2023-09-09,3,ssss56.ssss3,65,0,ssss
2023-09-09,3,ssss59.97,76,0,ssss
2023-09-09,3,ssss62.06,82,0,ssss
2023-09-09,3,ssss62.4ssss,83,0,ssss
2023-09-09,3,ssss64.ssss5,88,0,ssss
2023-09-ssss0,ssss,345.02,6,0,ssss
2023-09-ssss0,ssss,353.0ssss,ssss5,0,ssss
2023-09-ssss0,ssss,357.45,20,0,ssss
2023-09-ssss0,ssss,365.45,29,0,ssss
2023-09-ssss0,ssss,382.32,48,0,ssss
2023-09-ssss0,ssss,399.ssss9,67,0,ssss
2023-09-ssss0,ssss,407.ssss9,76,0,ssss
2023-09-ssss0,ssss,439.ssss6,ssssssss2,0,ssss
2023-09-ssss0,ssss,443.6,ssssssss7,0,ssss
2023-09-ssss0,2,226.94,ssss5,0,ssss
2023-09-ssss0,2,230.36,2ssss,0,ssss
2023-09-ssss0,2,23ssss.5,23,0,ssss
2023-09-ssss0,2,232.07,24,0,ssss
2023-09-ssss0,2,237.78,34,0,ssss
2023-09-ssss0,2,239.5,37,0,ssss
2023-09-ssss0,2,240.07,38,0,ssss
2023-09-ssss0,2,243.49,44,0,ssss
2023-09-ssss0,2,244.06,45,0,ssss
2023-09-ssss0,2,246.35,49,0,ssss
2023-09-ssss0,2,248.06,52,0,ssss
2023-09-ssss0,2,250.9ssss,57,0,ssss
2023-09-ssss0,2,254.34,63,0,ssss
2023-09-ssss0,2,256.62,67,0,ssss
2023-09-ssss0,2,262.9,78,0,ssss
2023-09-ssss0,3,ssss35.ssss9,5,0,ssss
2023-09-ssss0,3,ssss38.33,ssss4,0,ssss
2023-09-ssss0,3,ssss38.68,ssss5,0,ssss
2023-09-ssss0,3,ssss42.ssss7,25,0,ssss
2023-09-ssss0,3,ssss43.22,28,0,ssss
2023-09-ssss0,3,ssss43.57,29,0,ssss
2023-09-ssss0,3,ssss44.96,33,0,ssss
2023-09-ssss0,3,ssss44.96,33,0,ssss
2023-09-ssss0,3,ssss44.96,33,0,ssss
2023-09-ssss0,3,ssss44.96,33,0,ssss
2023-09-ssss0,3,ssss45.66,35,0,ssss
2023-09-ssss0,3,ssss45.66,35,0,ssss
2023-09-ssss0,3,ssss47.06,39,0,ssss
2023-09-ssss0,3,ssss47.75,4ssss,0,ssss
2023-09-ssss0,3,ssss49.85,47,0,ssss
2023-09-ssss0,3,ssss52.99,56,0,ssss
2023-09-ssss0,3,ssss52.99,56,0,ssss
2023-09-ssss0,3,ssss56.48,66,0,ssss
2023-09-ssss0,3,ssss58.57,72,0,ssss
2023-09-ssss0,3,ssss60.3ssss,77,0,ssss
2023-09-ssssssss,ssss,300.27,3,0,0
2023-09-ssssssss,ssss,309.6ssss,ssss5,0,0
2023-09-ssssssss,ssss,3ssss0.39,ssss6,0,0
2023-09-ssssssss,ssss,3ssss8.96,27,0,0
2023-09-ssssssss,ssss,320.52,29,0,0
2023-09-ssssssss,ssss,327.53,38,0,0
2023-09-ssssssss,ssss,333.76,46,0,0
2023-09-ssssssss,ssss,350.89,68,0,0
2023-09-ssssssss,2,ssss99.04,ssss5,0,0
2023-09-ssssssss,2,202.04,2ssss,0,0
2023-09-ssssssss,2,203.54,24,0,0
2023-09-ssssssss,2,203.54,24,0,0
2023-09-ssssssss,2,2ssss0.05,37,0,0
2023-09-ssssssss,2,2ssss2.56,42,0,0
2023-09-ssssssss,2,2ssss5.56,48,0,0
2023-09-ssssssss,2,2ssss5.56,48,0,0
2023-09-ssssssss,2,2ssss6.06,49,0,0
2023-09-ssssssss,2,2ssss9.07,55,0,0
2023-09-ssssssss,2,234.09,85,0,0
2023-09-ssssssss,2,249.ssssssss,ssssssss5,0,0
2023-09-ssssssss,2,252.6ssss,ssss22,0,0
2023-09-ssssssss,3,ssssssss9.ssss9,7,0,0
2023-09-ssssssss,3,ssssssss9.8,9,0,0
2023-09-ssssssss,3,ssss20.72,ssss2,0,0
2023-09-ssssssss,3,ssss20.72,ssss2,0,0
2023-09-ssssssss,3,ssss2ssss.02,ssss3,0,0
2023-09-ssssssss,3,ssss2ssss.94,ssss6,0,0
2023-09-ssssssss,3,ssss24.08,23,0,0
2023-09-ssssssss,3,ssss24.69,25,0,0
2023-09-ssssssss,3,ssss25.0,26,0,0
2023-09-ssssssss,3,ssss26.22,30,0,0
2023-09-ssssssss,3,ssss27.ssss4,33,0,0
2023-09-ssssssss,3,ssss27.45,34,0,0
2023-09-ssssssss,3,ssss27.75,35,0,0
2023-09-ssssssss,3,ssss30.2,43,0,0
2023-09-ssssssss,3,ssss3ssss.73,48,0,0
2023-09-ssssssss,3,ssss35.ssss,59,0,0
2023-09-ssssssss,3,ssss35.7ssss,6ssss,0,0
2023-09-ssssssss,3,ssss37.24,66,0,0
2023-09-ssssssss,3,ssss4ssss.83,8ssss,0,0
2023-09-ssssssss,3,ssss4ssss.83,8ssss,0,0
2023-09-ssss2,ssss,30ssss.82,5,0,0
2023-09-ssss2,ssss,306.5,ssssssss,0,0
2023-09-ssss2,ssss,3ssss4.29,2ssss,0,0
2023-09-ssss2,ssss,3ssss5.84,23,0,0
2023-09-ssss2,ssss,3ssss8.ssss8,26,0,0
2023-09-ssss2,ssss,332.2,44,0,0
2023-09-ssss2,2,ssss93.03,3,0,0
2023-09-ssss2,2,ssss97.03,ssssssss,0,0
2023-09-ssss2,2,ssss98.03,ssss3,0,0
2023-09-ssss2,2,207.05,3ssss,0,0
2023-09-ssss2,2,209.55,36,0,0
2023-09-ssss2,2,2ssss2.56,42,0,0
2023-09-ssss2,2,2ssss4.56,46,0,0
2023-09-ssss2,2,220.57,58,0,0
2023-09-ssss2,2,222.57,62,0,0
2023-09-ssss2,2,228.58,74,0,0
2023-09-ssss2,2,232.08,8ssss,0,0
2023-09-ssss2,3,ssssssss8.27,4,0,0
2023-09-ssss2,3,ssss2ssss.63,ssss5,0,0
2023-09-ssss2,3,ssss2ssss.63,ssss5,0,0
2023-09-ssss2,3,ssss23.47,2ssss,0,0
2023-09-ssss2,3,ssss25.92,29,0,0
2023-09-ssss2,3,ssss25.92,29,0,0
2023-09-ssss2,3,ssss28.37,37,0,0
2023-09-ssss2,3,ssss29.28,40,0,0
2023-09-ssss2,3,ssss32.34,50,0,0
2023-09-ssss2,3,ssss32.34,50,0,0
2023-09-ssss2,3,ssss33.26,53,0,0
2023-09-ssss2,3,ssss34.49,57,0,0
2023-09-ssss2,3,ssss35.ssss,59,0,0
2023-09-ssss2,3,ssss4ssss.52,80,0,0
2023-09-ssss2,3,ssss43.97,88,0,0
2023-09-ssss2,3,ssss56.82,ssss30,0,0
2023-09-ssss3,ssss,303.38,7,0,0
2023-09-ssss3,ssss,308.05,ssss3,0,0
2023-09-ssss3,ssss,3ssss5.06,22,0,0
2023-09-ssss3,ssss,325.ssss9,35,0,0
2023-09-ssss3,ssss,349.34,66,0,0
2023-09-ssss3,ssss,353.23,7ssss,0,0
2023-09-ssss3,ssss,394.5ssss,ssss24,0,0
2023-09-ssss3,ssss,4ssss3.2ssss,ssss48,0,0
2023-09-ssss3,2,ssss94.53,6,0,0
2023-09-ssss3,2,ssss99.04,ssss5,0,0
2023-09-ssss3,2,ssss99.54,ssss6,0,0
2023-09-ssss3,2,ssss99.54,ssss6,0,0
2023-09-ssss3,2,20ssss.04,ssss9,0,0
2023-09-ssss3,2,202.04,2ssss,0,0
2023-09-ssss3,2,203.54,24,0,0
2023-09-ssss3,2,204.54,26,0,0
2023-09-ssss3,2,206.55,30,0,0
2023-09-ssss3,2,208.05,33,0,0
2023-09-ssss3,2,208.55,34,0,0
2023-09-ssss3,2,2ssss2.06,4ssss,0,0
2023-09-ssss3,2,2ssss3.06,43,0,0
2023-09-ssss3,2,232.08,8ssss,0,0
2023-09-ssss3,3,ssssssss8.57,5,0,0
2023-09-ssss3,3,ssss20.ssss,ssss0,0,0
2023-09-ssss3,3,ssss2ssss.63,ssss5,0,0
2023-09-ssss3,3,ssss22.86,ssss9,0,0
2023-09-ssss3,3,ssss23.47,2ssss,0,0
2023-09-ssss3,3,ssss23.78,22,0,0
2023-09-ssss3,3,ssss23.78,22,0,0
2023-09-ssss3,3,ssss25.0,26,0,0
2023-09-ssss3,3,ssss26.53,3ssss,0,0
2023-09-ssss3,3,ssss28.06,36,0,0
2023-09-ssss3,3,ssss3ssss.ssss2,46,0,0
2023-09-ssss3,3,ssss3ssss.73,48,0,0
2023-09-ssss3,3,ssss32.96,52,0,0
2023-09-ssss3,3,ssss33.57,54,0,0
2023-09-ssss3,3,ssss35.7ssss,6ssss,0,0
2023-09-ssss3,3,ssss38.46,70,0,0
2023-09-ssss3,3,ssss42.44,83,0,0
2023-09-ssss3,3,ssss45.8ssss,94,0,0
2023-09-ssss3,3,ssss53.ssss5,ssssssss8,0,0
2023-09-ssss3,3,ssss58.05,ssss34,0,0
2023-09-ssss4,ssss,304.ssss6,8,0,0
2023-09-ssss4,ssss,307.28,ssss2,0,0
2023-09-ssss4,ssss,3ssss9.74,28,0,0
2023-09-ssss4,ssss,322.85,32,0,0
2023-09-ssss4,ssss,327.53,38,0,0
2023-09-ssss4,ssss,328.3ssss,39,0,0
2023-09-ssss4,ssss,330.64,42,0,0
2023-09-ssss4,ssss,342.33,57,0,0
2023-09-ssss4,ssss,347.78,64,0,0
2023-09-ssss4,2,ssss95.53,8,0,0
2023-09-ssss4,2,ssss96.53,ssss0,0,0
2023-09-ssss4,2,ssss97.03,ssssssss,0,0
2023-09-ssss4,2,ssss97.53,ssss2,0,0
2023-09-ssss4,2,203.54,24,0,0
2023-09-ssss4,2,204.04,25,0,0
2023-09-ssss4,2,208.05,33,0,0
2023-09-ssss4,2,209.55,36,0,0
2023-09-ssss4,2,2ssss2.06,4ssss,0,0
2023-09-ssss4,2,2ssss4.56,46,0,0
2023-09-ssss4,2,222.07,6ssss,0,0
2023-09-ssss4,2,224.57,66,0,0
2023-09-ssss4,2,227.58,72,0,0
2023-09-ssss4,2,230.58,78,0,0
2023-09-ssss4,2,254.ssss2,ssss25,0,0
2023-09-ssss4,3,ssss2ssss.63,ssss5,0,0
2023-09-ssss4,3,ssss22.25,ssss7,0,0
2023-09-ssss4,3,ssss22.25,ssss7,0,0
2023-09-ssss4,3,ssss22.55,ssss8,0,0
2023-09-ssss4,3,ssss22.86,ssss9,0,0
2023-09-ssss4,3,ssss24.39,24,0,0
2023-09-ssss4,3,ssss24.69,25,0,0
2023-09-ssss4,3,ssss25.92,29,0,0
2023-09-ssss4,3,ssss26.84,32,0,0
2023-09-ssss4,3,ssss26.84,32,0,0
2023-09-ssss4,3,ssss29.59,4ssss,0,0
2023-09-ssss4,3,ssss30.5ssss,44,0,0
2023-09-ssss4,3,ssss3ssss.43,47,0,0
2023-09-ssss4,3,ssss32.04,49,0,0
2023-09-ssss4,3,ssss34.49,57,0,0
2023-09-ssss4,3,ssss35.ssss,59,0,0
2023-09-ssss4,3,ssss37.24,66,0,0
2023-09-ssss4,3,ssss4ssss.52,80,0,0
2023-09-ssss4,3,ssss43.97,88,0,0
2023-09-ssss4,3,ssss48.56,ssss03,0,0
2023-09-ssss5,ssss,308.05,ssss3,0,0
2023-09-ssss5,ssss,3ssss6.62,24,0,0
2023-09-ssss5,ssss,356.35,75,0,0
2023-09-ssss5,2,ssss99.04,ssss5,0,0
2023-09-ssss5,2,200.04,ssss7,0,0
2023-09-ssss5,2,204.54,26,0,0
2023-09-ssss5,2,209.05,35,0,0
2023-09-ssss5,2,2ssss9.07,55,0,0
2023-09-ssss5,2,226.58,70,0,0
2023-09-ssss5,3,ssssssss7.96,3,0,0
2023-09-ssss5,3,ssssssss8.57,5,0,0
2023-09-ssss5,3,ssss2ssss.63,ssss5,0,0
2023-09-ssss5,3,ssss23.ssss6,20,0,0
2023-09-ssss5,3,ssss24.08,23,0,0
2023-09-ssss5,3,ssss24.39,24,0,0
2023-09-ssss5,3,ssss28.37,37,0,0
2023-09-ssss5,3,ssss44.89,9ssss,0,0
2023-09-ssss5,3,ssss48.87,ssss04,0,0
2023-09-ssss6,ssss,350.35,ssss2,0,ssss
2023-09-ssss6,ssss,353.9,ssss6,0,ssss
2023-09-ssss6,ssss,363.67,27,0,ssss
2023-09-ssss6,ssss,369.0,33,0,ssss
2023-09-ssss6,ssss,376.ssss,4ssss,0,ssss
2023-09-ssss6,ssss,380.54,46,0,ssss
2023-09-ssss6,ssss,400.97,69,0,ssss
2023-09-ssss6,2,224.08,ssss0,0,ssss
2023-09-ssss6,2,226.94,ssss5,0,ssss
2023-09-ssss6,2,226.94,ssss5,0,ssss
2023-09-ssss6,2,232.07,24,0,ssss
2023-09-ssss6,2,238.35,35,0,ssss
2023-09-ssss6,2,24ssss.2ssss,40,0,ssss
2023-09-ssss6,2,242.35,42,0,ssss
2023-09-ssss6,2,242.35,42,0,ssss
2023-09-ssss6,2,254.9ssss,64,0,ssss
2023-09-ssss6,2,257.ssss9,68,0,ssss
2023-09-ssss6,2,260.62,74,0,ssss
2023-09-ssss6,2,264.62,8ssss,0,ssss
2023-09-ssss6,3,ssss35.54,6,0,ssss
2023-09-ssss6,3,ssss35.89,7,0,ssss
2023-09-ssss6,3,ssss35.89,7,0,ssss
2023-09-ssss6,3,ssss37.64,ssss2,0,ssss
2023-09-ssss6,3,ssss40.08,ssss9,0,ssss
2023-09-ssss6,3,ssss4ssss.82,24,0,ssss
2023-09-ssss6,3,ssss42.52,26,0,ssss
2023-09-ssss6,3,ssss44.6ssss,32,0,ssss
2023-09-ssss6,3,ssss44.6ssss,32,0,ssss
