arrival_date,room_blabla,price_per_night,lead_time,is_holiday,is_weekend
2024-03-26,3,142.29,38,0,0
2024-03-26,3,143.98,43,0,0
2024-03-26,3,145.0,46,0,0
2024-03-26,3,145.33,47,0,0
2024-03-26,3,153.12,70,0,0
2024-03-26,3,155.49,77,0,0
2024-03-26,3,156.16,79,0,0
2024-03-26,3,167.67,113,0,0
2024-03-27,1,332.04,3,0,0
2024-03-27,1,343.24,16,0,0
2024-03-27,1,348.41,22,0,0
2024-03-27,1,350.99,25,0,0
2024-03-27,1,361.33,37,0,0
2024-03-27,1,372.52,50,0,0
2024-03-27,1,374.25,52,0,0
2024-03-27,1,380.28,59,0,0
2024-03-27,1,383.72,63,0,0
2024-03-27,2,213.46,3,0,0
2024-03-27,2,216.78,9,0,0
2024-03-27,2,218.44,12,0,0
2024-03-27,2,220.65,16,0,0
2024-03-27,2,221.76,18,0,0
2024-03-27,2,222.31,19,0,0
2024-03-27,2,222.87,20,0,0
2024-03-27,2,223.42,21,0,0
2024-03-27,2,233.39,39,0,0
2024-03-27,2,233.39,39,0,0
2024-03-27,2,235.6,43,0,0
2024-03-27,2,236.16,44,0,0
2024-03-27,2,237.27,46,0,0
2024-03-27,2,249.45,68,0,0
2024-03-27,2,262.74,92,0,0
2024-03-27,3,131.12,5,0,0
2024-03-27,3,134.17,14,0,0
2024-03-27,3,135.52,18,0,0
2024-03-27,3,136.2,20,0,0
2024-03-27,3,136.2,20,0,0
2024-03-27,3,137.21,23,0,0
2024-03-27,3,137.55,24,0,0
2024-03-27,3,137.89,25,0,0
2024-03-27,3,138.23,26,0,0
2024-03-27,3,138.57,27,0,0
2024-03-27,3,139.58,30,0,0
2024-03-27,3,140.6,33,0,0
2024-03-27,3,143.3,41,0,0
2024-03-27,3,143.98,43,0,0
2024-03-27,3,143.98,43,0,0
2024-03-27,3,146.01,49,0,0
2024-03-27,3,148.04,55,0,0
2024-03-27,3,148.38,56,0,0
2024-03-27,3,153.12,70,0,0
2024-03-27,3,156.5,80,0,0
2024-03-28,1,342.38,15,0,0
2024-03-28,1,351.85,26,0,0
2024-03-28,1,365.63,42,0,0
2024-03-28,1,365.63,42,0,0
2024-03-28,1,365.63,42,0,0
2024-03-28,1,368.22,45,0,0
2024-03-28,1,401.81,84,0,0
2024-03-28,1,419.04,104,0,0
2024-03-28,2,214.56,5,0,0
2024-03-28,2,214.56,5,0,0
2024-03-28,2,217.89,11,0,0
2024-03-28,2,220.65,16,0,0
2024-03-28,2,233.39,39,0,0
2024-03-28,2,235.05,42,0,0
2024-03-28,2,237.27,46,0,0
2024-03-28,2,255.54,79,0,0
2024-03-28,2,260.52,88,0,0
2024-03-28,2,270.49,106,0,0
2024-03-28,2,278.24,120,0,0
2024-03-28,2,289.31,140,0,0
2024-03-28,2,304.26,167,0,0
2024-03-28,2,314.78,186,0,0
2024-03-28,3,129.77,1,0,0
2024-03-28,3,130.11,2,0,0
2024-03-28,3,130.45,3,0,0
2024-03-28,3,134.17,14,0,0
2024-03-28,3,134.51,15,0,0
2024-03-28,3,135.18,17,0,0
2024-03-28,3,135.86,19,0,0
2024-03-28,3,138.23,26,0,0
2024-03-28,3,139.24,29,0,0
2024-03-28,3,140.6,33,0,0
2024-03-28,3,142.29,38,0,0
2024-03-28,3,143.64,42,0,0
2024-03-28,3,144.32,44,0,0
2024-03-28,3,145.33,47,0,0
2024-03-28,3,146.35,50,0,0
2024-03-28,3,147.36,53,0,0
2024-03-28,3,148.04,55,0,0
2024-03-28,3,155.15,76,0,0
2024-03-28,3,163.94,102,0,0
2024-03-28,3,171.73,125,0,0
2024-03-29,1,338.07,10,0,0
2024-03-29,1,341.52,14,0,0
2024-03-29,1,346.68,20,0,0
2024-03-29,1,363.05,39,0,0
2024-03-29,1,368.22,45,0,0
2024-03-29,1,379.41,58,0,0
2024-03-29,2,221.21,17,0,0
2024-03-29,2,223.42,21,0,0
2024-03-29,2,227.85,29,0,0
2024-03-29,2,231.73,36,0,0
2024-03-29,2,238.37,48,0,0
2024-03-29,2,245.02,60,0,0
2024-03-29,2,251.11,71,0,0
2024-03-29,2,254.43,77,0,0
2024-03-29,2,260.52,88,0,0
2024-03-29,2,272.15,109,0,0
2024-03-29,3,130.45,3,0,0
2024-03-29,3,131.46,6,0,0
2024-03-29,3,132.48,9,0,0
2024-03-29,3,134.51,15,0,0
2024-03-29,3,134.51,15,0,0
2024-03-29,3,136.2,20,0,0
2024-03-29,3,136.2,20,0,0
2024-03-29,3,137.55,24,0,0
2024-03-29,3,139.92,31,0,0
2024-03-29,3,144.32,44,0,0
2024-03-29,3,147.36,53,0,0
2024-03-29,3,153.12,70,0,0
2024-03-29,3,154.81,75,0,0
2024-03-29,3,160.56,92,0,0
2024-03-29,3,168.68,116,0,0
2024-03-30,1,389.39,14,0,1
2024-03-30,1,393.32,18,0,1
2024-03-30,1,397.25,22,0,1
2024-03-30,1,400.19,25,0,1
2024-03-30,1,402.16,27,0,1
2024-03-30,1,405.1,30,0,1
2024-03-30,1,412.96,38,0,1
2024-03-30,1,414.92,40,0,1
2024-03-30,1,439.47,65,0,1
2024-03-30,1,440.46,66,0,1
2024-03-30,1,446.35,72,0,1
2024-03-30,2,248.43,11,0,1
2024-03-30,2,252.22,17,0,1
2024-03-30,2,257.27,25,0,1
2024-03-30,2,257.27,25,0,1
2024-03-30,2,259.16,28,0,1
2024-03-30,2,260.42,30,0,1
2024-03-30,2,261.05,31,0,1
2024-03-30,2,261.05,31,0,1
2024-03-30,2,264.21,36,0,1
2024-03-30,2,264.21,36,0,1
2024-03-30,2,267.37,41,0,1
2024-03-30,2,271.16,47,0,1
2024-03-30,2,273.05,50,0,1
2024-03-30,2,279.99,61,0,1
2024-03-30,2,286.31,71,0,1
2024-03-30,2,302.72,97,0,1
2024-03-30,2,317.87,121,0,1
2024-03-30,2,327.97,137,0,1
2024-03-30,2,338.08,153,0,1
2024-03-30,3,151.43,10,0,1
2024-03-30,3,151.82,11,0,1
2024-03-30,3,152.97,14,0,1
2024-03-30,3,154.52,18,0,1
2024-03-30,3,154.52,18,0,1
2024-03-30,3,155.67,21,0,1
2024-03-30,3,155.67,21,0,1
2024-03-30,3,158.38,28,0,1
2024-03-30,3,158.76,29,0,1
2024-03-30,3,159.92,32,0,1
2024-03-30,3,162.62,39,0,1
2024-03-30,3,163.01,40,0,1
2024-03-30,3,163.78,42,0,1
2024-03-30,3,165.71,47,0,1
2024-03-30,3,166.09,48,0,1
2024-03-30,3,168.41,54,0,1
2024-03-30,3,174.58,70,0,1
2024-03-30,3,174.97,71,0,1
2024-03-30,3,174.97,71,0,1
2024-03-30,3,175.74,73,0,1
2024-03-31,1,462.47,2,1,1
2024-03-31,1,467.28,6,1,1
2024-03-31,1,474.5,12,1,1
2024-03-31,1,482.92,19,1,1
2024-03-31,1,486.52,22,1,1
2024-03-31,1,490.13,25,1,1
2024-03-31,1,494.94,29,1,1
2024-03-31,1,496.15,30,1,1
2024-03-31,1,503.36,36,1,1
2024-03-31,1,503.36,36,1,1
2024-03-31,1,504.57,37,1,1
2024-03-31,1,506.97,39,1,1
2024-03-31,1,510.58,42,1,1
2024-03-31,1,520.2,50,1,1
2024-03-31,1,531.03,59,1,1
2024-03-31,1,555.08,79,1,1
2024-03-31,1,657.32,164,1,1
2024-03-31,2,298.07,3,1,1
2024-03-31,2,299.62,5,1,1
2024-03-31,2,301.17,7,1,1
2024-03-31,2,302.71,9,1,1
2024-03-31,2,303.49,10,1,1
2024-03-31,2,304.26,11,1,1
2024-03-31,2,305.03,12,1,1
2024-03-31,2,306.58,14,1,1
2024-03-31,2,306.58,14,1,1
2024-03-31,2,311.22,20,1,1
2024-03-31,2,315.09,25,1,1
2024-03-31,2,315.09,25,1,1
2024-03-31,2,315.09,25,1,1
2024-03-31,2,315.86,26,1,1
2024-03-31,2,321.27,33,1,1
2024-03-31,2,336.74,53,1,1
2024-03-31,2,341.37,59,1,1
2024-03-31,2,356.07,78,1,1
2024-03-31,2,366.89,92,1,1
2024-03-31,2,383.9,114,1,1
2024-03-31,3,183.1,5,1,1
2024-03-31,3,184.99,9,1,1
2024-03-31,3,185.94,11,1,1
2024-03-31,3,188.3,16,1,1
2024-03-31,3,190.66,21,1,1
2024-03-31,3,193.97,28,1,1
2024-03-31,3,194.44,29,1,1
2024-03-31,3,196.8,34,1,1
2024-03-31,3,196.8,34,1,1
2024-03-31,3,202.0,45,1,1
2024-03-31,3,202.47,46,1,1
2024-03-31,3,202.95,47,1,1
2024-03-31,3,204.37,50,1,1
2024-03-31,3,207.67,57,1,1
2024-03-31,3,208.62,59,1,1
2024-03-31,3,212.87,68,1,1
2024-03-31,3,216.18,75,1,1
2024-03-31,3,227.52,99,1,1
2024-03-31,3,227.52,99,1,1
2024-03-31,3,263.9,176,1,1
2024-04-01,1,238.44,9,1,0
2024-04-01,1,238.44,9,1,0
2024-04-01,1,254.28,35,1,0
2024-04-01,2,153.68,10,1,0
2024-04-01,2,156.81,18,1,0
2024-04-01,2,157.59,20,1,0
2024-04-01,2,161.51,30,1,0
2024-04-01,2,163.86,36,1,0
2024-04-01,2,171.3,55,1,0
2024-04-01,3,93.43,8,1,0
2024-04-01,3,95.59,17,1,0
2024-04-01,3,95.83,18,1,0
2024-04-01,3,95.83,18,1,0
2024-04-01,3,96.07,19,1,0
2024-04-01,3,97.02,23,1,0
2024-04-01,3,98.22,28,1,0
2024-04-01,3,98.94,31,1,0
2024-04-01,3,104.92,56,1,0
2024-04-02,1,221.56,16,0,0
2024-04-02,1,223.23,19,0,0
2024-04-02,2,140.29,10,0,0
2024-04-02,2,140.64,11,0,0
2024-04-02,2,141.72,14,0,0
2024-04-02,2,157.44,58,0,0
2024-04-02,3,84.42,4,0,0
2024-04-02,3,84.64,5,0,0
2024-04-02,3,86.39,13,0,0
2024-04-02,3,88.13,21,0,0
2024-04-02,3,88.57,23,0,0
2024-04-02,3,89.23,26,0,0
2024-04-03,1,216.56,7,0,0
2024-04-03,1,242.69,54,0,0
2024-04-03,2,137.78,3,0,0
2024-04-03,2,142.07,15,0,0
2024-04-03,2,145.65,25,0,0
2024-04-03,2,151.37,41,0,0
2024-04-03,3,83.98,2,0,0
2024-04-03,3,84.86,6,0,0
2024-04-03,3,85.73,10,0,0
2024-04-03,3,86.82,15,0,0
2024-04-03,3,88.35,22,0,0
2024-04-03,3,92.07,39,0,0
2024-04-04,1,219.34,12,0,0
2024-04-04,1,222.67,18,0,0
2024-04-04,1,226.56,25,0,0
2024-04-04,2,138.14,4,0,0
2024-04-04,2,138.86,6,0,0
2024-04-04,2,141.0,12,0,0
2024-04-04,2,141.36,13,0,0
2024-04-04,2,146.72,28,0,0
2024-04-04,2,146.72,28,0,0
2024-04-04,3,83.98,2,0,0
2024-04-04,3,84.64,5,0,0
2024-04-04,3,84.86,6,0,0
2024-04-04,3,87.04,16,0,0
2024-04-04,3,87.92,20,0,0
2024-04-04,3,89.23,26,0,0
2024-04-04,3,91.19,35,0,0
2024-04-04,3,94.69,51,0,0
2024-04-04,3,97.31,63,0,0
2024-04-05,1,213.22,1,0,0
2024-04-05,1,223.23,19,0,0
2024-04-05,1,234.9,40,0,0
2024-04-05,2,142.43,16,0,0
2024-04-05,2,143.5,19,0,0
2024-04-05,2,146.01,26,0,0
2024-04-05,2,147.08,29,0,0
2024-04-05,2,148.86,34,0,0
2024-04-05,3,83.77,1,0,0
2024-04-05,3,84.2,3,0,0
2024-04-05,3,84.42,4,0,0
2024-04-05,3,86.6,14,0,0
2024-04-05,3,87.04,16,0,0
2024-04-05,3,87.26,17,0,0
2024-04-05,3,87.92,20,0,0
2024-04-05,3,88.79,24,0,0
2024-04-06,1,251.35,14,0,1
2024-04-06,1,264.66,35,0,1
2024-04-06,1,266.56,38,0,1
2024-04-06,2,160.36,11,0,1
2024-04-06,2,160.77,12,0,1
2024-04-06,2,161.99,15,0,1
2024-04-06,2,164.84,22,0,1
2024-04-06,2,170.55,36,0,1
2024-04-06,3,95.76,2,0,1
2024-04-06,3,96.5,5,0,1
2024-04-06,3,97.5,9,0,1
2024-04-06,3,99.24,16,0,1
2024-04-06,3,100.74,22,0,1
2024-04-06,3,101.23,24,0,1
2024-04-06,3,102.73,30,0,1
2024-04-06,3,106.71,46,0,1
2024-04-07,1,249.45,11,0,1
2024-04-07,1,269.73,43,0,1
2024-04-07,1,270.37,44,0,1
2024-04-07,1,276.71,54,0,1
2024-04-07,2,157.51,4,0,1
2024-04-07,2,159.54,9,0,1
2024-04-07,2,163.21,18,0,1
2024-04-07,2,167.29,28,0,1
2024-04-07,2,168.92,32,0,1
2024-04-07,2,169.73,34,0,1
2024-04-07,2,177.07,52,0,1
2024-04-07,2,178.7,56,0,1
2024-04-07,3,96.5,5,0,1
2024-04-07,3,97.0,7,0,1
2024-04-07,3,98.25,12,0,1
2024-04-07,3,98.5,13,0,1
2024-04-07,3,99.49,17,0,1
2024-04-07,3,99.49,17,0,1
2024-04-07,3,100.49,21,0,1
2024-04-07,3,100.99,23,0,1
2024-04-07,3,101.73,26,0,1
2024-04-07,3,102.23,28,0,1
2024-04-07,3,103.97,35,0,1
2024-04-07,3,104.72,38,0,1
2024-04-08,1,217.67,9,0,0
2024-04-08,1,219.89,13,0,0
2024-04-08,1,227.12,26,0,0
2024-04-08,2,137.78,3,0,0
2024-04-08,2,138.86,6,0,0
2024-04-08,2,139.93,9,0,0
2024-04-08,2,142.43,16,0,0
2024-04-08,2,152.8,45,0,0
2024-04-08,2,162.45,72,0,0
2024-04-08,3,85.95,11,0,0
2024-04-08,3,87.04,16,0,0
2024-04-08,3,87.26,17,0,0
2024-04-08,3,87.92,20,0,0
2024-04-08,3,88.13,21,0,0
2024-04-08,3,88.35,22,0,0
2024-04-08,3,88.79,24,0,0
2024-04-08,3,89.44,27,0,0
2024-04-08,3,89.44,27,0,0
2024-04-09,1,216.56,7,0,0
2024-04-09,1,216.56,7,0,0
2024-04-09,1,228.79,29,0,0
2024-04-09,2,137.43,2,0,0
2024-04-09,2,138.5,5,0,0
2024-04-09,2,139.93,9,0,0
2024-04-09,2,147.79,31,0,0
2024-04-09,2,147.79,31,0,0
2024-04-09,3,85.51,9,0,0
2024-04-09,3,86.17,12,0,0
2024-04-09,3,86.39,13,0,0
2024-04-09,3,86.82,15,0,0
2024-04-09,3,87.7,19,0,0
2024-04-09,3,90.1,30,0,0
2024-04-09,3,92.07,39,0,0
2024-04-09,3,93.59,46,0,0
2024-04-10,1,217.67,9,0,0
2024-04-10,1,219.89,13,0,0
2024-04-10,1,243.8,56,0,0
2024-04-10,2,137.43,2,0,0
2024-04-10,2,140.29,10,0,0
2024-04-10,2,140.29,10,0,0
2024-04-10,2,141.36,13,0,0
2024-04-10,2,142.43,16,0,0
2024-04-10,3,85.08,7,0,0
2024-04-10,3,85.08,7,0,0
2024-04-10,3,85.29,8,0,0
2024-04-10,3,85.51,9,0,0
2024-04-10,3,86.39,13,0,0
2024-04-10,3,87.92,20,0,0
2024-04-10,3,89.44,27,0,0
2024-04-10,3,90.97,34,0,0
2024-04-11,1,217.67,9,0,0
2024-04-11,1,218.22,10,0,0
2024-04-11,1,220.45,14,0,0
2024-04-11,2,138.86,6,0,0
2024-04-11,2,139.93,9,0,0
2024-04-11,2,142.43,16,0,0
2024-04-11,2,144.58,22,0,0
2024-04-11,2,147.44,30,0,0
2024-04-11,2,154.23,49,0,0
2024-04-11,3,84.64,5,0,0
2024-04-11,3,85.08,7,0,0
2024-04-11,3,85.08,7,0,0
2024-04-11,3,86.82,15,0,0
2024-04-11,3,89.44,27,0,0
2024-04-11,3,89.44,27,0,0
2024-04-11,3,90.32,31,0,0
2024-04-11,3,90.32,31,0,0
2024-04-11,3,94.25,49,0,0
2024-04-12,1,218.22,10,0,0
2024-04-12,1,222.12,17,0,0
2024-04-12,2,143.15,18,0,0
2024-04-12,2,143.86,20,0,0
2024-04-12,2,146.01,26,0,0
2024-04-12,2,147.08,29,0,0
2024-04-12,3,84.42,4,0,0
2024-04-12,3,85.29,8,0,0
2024-04-12,3,85.51,9,0,0
2024-04-12,3,85.51,9,0,0
2024-04-12,3,86.39,13,0,0
2024-04-12,3,91.19,35,0,0
2024-04-12,3,94.47,50,0,0
2024-04-13,1,245.01,4,0,1
2024-04-13,1,246.91,7,0,1
2024-04-13,1,250.08,12,0,1
2024-04-13,1,251.98,15,0,1
2024-04-13,2,157.51,4,0,1
2024-04-13,2,159.54,9,0,1
2024-04-13,2,160.36,11,0,1
2024-04-13,2,165.25,23,0,1
2024-04-13,2,168.92,32,0,1
2024-04-13,2,170.55,36,0,1
2024-04-13,2,171.77,39,0,1
2024-04-13,3,95.76,2,0,1
2024-04-13,3,97.0,7,0,1
2024-04-13,3,98.0,11,0,1
2024-04-13,3,98.0,11,0,1
2024-04-13,3,98.25,12,0,1
2024-04-13,3,99.24,16,0,1
2024-04-13,3,100.49,21,0,1
2024-04-13,3,101.98,27,0,1
2024-04-13,3,106.22,44,0,1
2024-04-13,3,106.22,44,0,1
2024-04-14,1,243.11,1,0,1
2024-04-14,1,253.25,17,0,1
2024-04-14,1,262.13,31,0,1
2024-04-14,1,263.39,33,0,1
2024-04-14,2,157.1,3,0,1
2024-04-14,2,159.14,8,0,1
2024-04-14,2,159.54,9,0,1
2024-04-14,2,160.77,12,0,1
2024-04-14,2,166.88,27,0,1
2024-04-14,2,168.51,31,0,1
2024-04-14,2,169.73,34,0,1
2024-04-14,3,95.51,1,0,1
2024-04-14,3,96.25,4,0,1
2024-04-14,3,96.25,4,0,1
2024-04-14,3,96.75,6,0,1
2024-04-14,3,97.5,9,0,1
2024-04-14,3,97.5,9,0,1
2024-04-14,3,98.99,15,0,1
2024-04-14,3,101.73,26,0,1
2024-04-14,3,101.98,27,0,1
2024-04-14,3,103.97,35,0,1
2024-04-14,3,106.96,47,0,1
2024-04-15,1,214.33,3,0,0
2024-04-15,1,224.9,22,0,0
2024-04-15,1,233.24,37,0,0
2024-04-15,2,140.29,10,0,0
2024-04-15,2,141.72,14,0,0
2024-04-15,2,149.94,37,0,0
2024-04-15,2,149.94,37,0,0
2024-04-15,2,171.02,96,0,0
2024-04-15,3,84.2,3,0,0
2024-04-15,3,85.29,8,0,0
2024-04-15,3,85.73,10,0,0
2024-04-15,3,85.73,10,0,0
2024-04-15,3,87.7,19,0,0
2024-04-15,3,88.79,24,0,0
2024-04-15,3,89.66,28,0,0
2024-04-15,3,89.88,29,0,0
2024-04-16,1,218.78,11,0,0
2024-04-16,1,227.12,26,0,0
2024-04-16,1,243.8,56,0,0
2024-04-16,2,137.43,2,0,0
2024-04-16,2,138.14,4,0,0
2024-04-16,2,146.72,28,0,0
2024-04-16,2,147.08,29,0,0
2024-04-16,2,147.44,30,0,0
2024-04-16,3,83.98,2,0,0
2024-04-16,3,84.42,4,0,0
2024-04-16,3,84.64,5,0,0
2024-04-16,3,85.51,9,0,0
2024-04-16,3,85.73,10,0,0
2024-04-16,3,85.73,10,0,0
2024-04-16,3,90.97,34,0,0
2024-04-16,3,93.16,44,0,0
2024-04-17,1,217.11,8,0,0
2024-04-17,1,221.0,15,0,0
2024-04-17,2,141.36,13,0,0
2024-04-17,2,142.79,17,0,0
2024-04-17,2,146.01,26,0,0
2024-04-17,3,84.64,5,0,0
2024-04-17,3,86.39,13,0,0
2024-04-17,3,86.6,14,0,0
2024-04-17,3,87.7,19,0,0
2024-04-17,3,98.62,69,0,0
2024-04-18,1,214.33,3,0,0
2024-04-18,1,219.34,12,0,0
2024-04-18,1,221.56,16,0,0
2024-04-18,2,140.29,10,0,0
2024-04-18,2,140.29,10,0,0
2024-04-18,2,141.36,13,0,0
2024-04-18,2,146.36,27,0,0
2024-04-18,2,148.86,34,0,0
2024-04-18,3,83.77,1,0,0
2024-04-18,3,83.98,2,0,0
2024-04-18,3,84.2,3,0,0
2024-04-18,3,84.64,5,0,0
2024-04-18,3,84.86,6,0,0
2024-04-18,3,85.29,8,0,0
2024-04-18,3,88.57,23,0,0
2024-04-18,3,89.44,27,0,0
2024-04-19,1,213.78,2,0,0
2024-04-19,1,214.33,3,0,0
2024-04-19,1,221.0,15,0,0
2024-04-19,2,139.57,8,0,0
2024-04-19,2,140.29,10,0,0
2024-04-19,2,140.64,11,0,0
2024-04-19,2,142.43,16,0,0
2024-04-19,2,144.93,23,0,0
2024-04-19,3,84.86,6,0,0
2024-04-19,3,86.6,14,0,0
2024-04-19,3,87.26,17,0,0
2024-04-19,3,87.7,19,0,0
2024-04-19,3,90.75,33,0,0
2024-04-19,3,90.75,33,0,0
2024-04-19,3,94.03,48,0,0
2024-04-20,1,247.55,8,0,1
2024-04-20,1,248.81,10,0,1
2024-04-20,1,258.32,25,0,1
2024-04-20,1,262.76,32,0,1
2024-04-20,1,273.54,49,0,1
2024-04-20,2,159.14,8,0,1
2024-04-20,2,161.17,13,0,1
2024-04-20,2,161.58,14,0,1
2024-04-20,2,162.4,16,0,1
2024-04-20,2,162.4,16,0,1
2024-04-20,2,168.51,31,0,1
2024-04-20,2,169.32,33,0,1
2024-04-20,2,171.36,38,0,1
2024-04-20,3,96.0,3,0,1
2024-04-20,3,97.5,9,0,1
2024-04-20,3,97.75,10,0,1
2024-04-20,3,98.0,11,0,1
2024-04-20,3,98.25,12,0,1
2024-04-20,3,98.25,12,0,1
2024-04-20,3,99.24,16,0,1
2024-04-20,3,99.49,17,0,1
2024-04-20,3,99.99,19,0,1
2024-04-20,3,100.74,22,0,1
2024-04-20,3,101.23,24,0,1
2024-04-20,3,102.73,30,0,1
2024-04-20,3,108.21,52,0,1
2024-04-21,1,252.62,16,0,1
2024-04-21,1,254.52,19,0,1
2024-04-21,2,156.69,2,0,1
2024-04-21,2,159.14,8,0,1
2024-04-21,2,161.17,13,0,1
2024-04-21,2,161.58,14,0,1
2024-04-21,3,96.25,4,0,1
2024-04-21,3,96.5,5,0,1
2024-04-21,3,96.75,6,0,1
2024-04-21,3,97.0,7,0,1
2024-04-21,3,98.25,12,0,1
2024-04-21,3,99.99,19,0,1
2024-04-22,1,216.0,6,0,0
2024-04-22,1,216.56,7,0,0
2024-04-22,1,218.22,10,0,0
2024-04-22,1,222.12,17,0,0
2024-04-22,2,137.43,2,0,0
2024-04-22,2,139.93,9,0,0
2024-04-22,2,143.86,20,0,0
2024-04-22,2,146.36,27,0,0
2024-04-22,2,146.36,27,0,0
2024-04-22,2,149.22,35,0,0
2024-04-22,2,157.8,59,0,0
2024-04-22,3,84.2,3,0,0
2024-04-22,3,84.42,4,0,0
2024-04-22,3,84.86,6,0,0
2024-04-22,3,85.29,8,0,0
2024-04-22,3,85.95,11,0,0
2024-04-22,3,86.6,14,0,0
2024-04-22,3,86.82,15,0,0
2024-04-22,3,87.04,16,0,0
2024-04-22,3,87.26,17,0,0
2024-04-22,3,89.01,25,0,0
2024-04-22,3,92.07,39,0,0
2024-04-23,1,220.45,14,0,0
2024-04-23,1,223.23,19,0,0
2024-04-23,1,239.35,48,0,0
2024-04-23,2,138.5,5,0,0
2024-04-23,2,140.64,11,0,0
2024-04-23,2,143.5,19,0,0
2024-04-23,2,144.58,22,0,0
2024-04-23,2,164.23,77,0,0
2024-04-23,3,83.77,1,0,0
2024-04-23,3,84.42,4,0,0
2024-04-23,3,85.29,8,0,0
2024-04-23,3,85.29,8,0,0
2024-04-23,3,85.51,9,0,0
2024-04-23,3,86.6,14,0,0
2024-04-23,3,89.44,27,0,0
2024-04-23,3,92.5,41,0,0
2024-04-24,1,215.44,5,0,0
2024-04-24,1,217.67,9,0,0
2024-04-24,1,221.0,15,0,0
2024-04-24,2,137.07,1,0,0
2024-04-24,2,137.78,3,0,0
2024-04-24,2,143.5,19,0,0
2024-04-24,2,144.58,22,0,0
2024-04-24,2,145.65,25,0,0
2024-04-24,2,155.3,52,0,0
2024-04-24,3,84.42,4,0,0
2024-04-24,3,84.86,6,0,0
2024-04-24,3,87.04,16,0,0
2024-04-24,3,87.48,18,0,0
2024-04-24,3,87.92,20,0,0
2024-04-24,3,88.57,23,0,0
2024-04-24,3,89.66,28,0,0
2024-04-24,3,90.54,32,0,0
2024-04-24,3,97.74,65,0,0
2024-04-25,1,238.44,9,1,0
2024-04-25,1,242.1,15,1,0
2024-04-25,1,250.02,28,1,0
2024-04-25,1,256.11,38,1,0
2024-04-25,2,152.11,6,1,0
2024-04-25,2,152.11,6,1,0
2024-04-25,2,153.29,9,1,0
2024-04-25,2,154.85,13,1,0
2024-04-25,2,157.98,21,1,0
2024-04-25,2,161.51,30,1,0
2024-04-25,2,163.46,35,1,0
2024-04-25,3,93.91,10,1,0
2024-04-25,3,95.11,15,1,0
2024-04-25,3,95.59,17,1,0
2024-04-25,3,95.83,18,1,0
2024-04-25,3,96.31,20,1,0
2024-04-25,3,97.02,23,1,0
2024-04-25,3,97.98,27,1,0
2024-04-25,3,98.7,30,1,0
2024-04-25,3,99.18,32,1,0
2024-04-25,3,103.48,50,1,0
2024-04-25,3,106.59,63,1,0
2024-04-26,1,214.33,3,0,0
2024-04-26,1,225.45,23,0,0
2024-04-26,1,239.91,49,0,0
2024-04-26,2,140.29,10,0,0
2024-04-26,2,143.86,20,0,0
2024-04-26,2,147.79,31,0,0
2024-04-26,2,148.86,34,0,0
2024-04-26,2,152.8,45,0,0
2024-04-26,3,84.42,4,0,0
2024-04-26,3,84.86,6,0,0
2024-04-26,3,87.04,16,0,0
2024-04-26,3,87.04,16,0,0
2024-04-26,3,89.23,26,0,0
2024-04-26,3,95.34,54,0,0
2024-04-26,3,97.53,64,0,0
2024-04-27,1,245.01,4,0,1
2024-04-27,1,251.98,15,0,1
2024-04-27,1,261.49,30,0,1
2024-04-27,1,287.48,71,0,1
2024-04-27,2,159.95,10,0,1
2024-04-27,2,160.36,11,0,1
2024-04-27,2,164.03,20,0,1
2024-04-27,2,167.69,29,0,1
2024-04-27,2,168.1,30,0,1
2024-04-27,2,172.99,42,0,1
2024-04-27,2,173.4,43,0,1
2024-04-27,3,95.51,1,0,1
2024-04-27,3,96.75,6,0,1
2024-04-27,3,97.25,8,0,1
2024-04-27,3,98.0,11,0,1
2024-04-27,3,98.25,12,0,1
2024-04-27,3,98.5,13,0,1
2024-04-27,3,98.5,13,0,1
2024-04-27,3,98.99,15,0,1
2024-04-27,3,99.49,17,0,1
2024-04-27,3,101.98,27,0,1
2024-04-27,3,101.98,27,0,1
2024-04-28,1,248.18,9,0,1
2024-04-28,1,248.18,9,0,1
2024-04-28,1,251.35,14,0,1
2024-04-28,1,264.66,35,0,1
2024-04-28,2,157.91,5,0,1
2024-04-28,2,158.73,7,0,1
2024-04-28,2,159.14,8,0,1
2024-04-28,2,159.95,10,0,1
2024-04-28,2,160.36,11,0,1
2024-04-28,2,162.8,17,0,1
2024-04-28,2,163.62,19,0,1
2024-04-28,2,169.32,33,0,1
2024-04-28,3,97.25,8,0,1
2024-04-28,3,97.25,8,0,1
2024-04-28,3,97.5,9,0,1
2024-04-28,3,98.25,12,0,1
2024-04-28,3,98.5,13,0,1
2024-04-28,3,99.24,16,0,1
2024-04-28,3,99.49,17,0,1
2024-04-28,3,100.24,20,0,1
2024-04-28,3,101.23,24,0,1
2024-04-28,3,101.73,26,0,1
2024-04-28,3,102.23,28,0,1
2024-04-28,3,102.48,29,0,1
2024-04-29,1,218.22,10,0,0
2024-04-29,1,218.22,10,0,0
2024-04-29,1,231.01,33,0,0
2024-04-29,2,139.21,7,0,0
2024-04-29,2,139.93,9,0,0
2024-04-29,2,141.72,14,0,0
2024-04-29,2,142.79,17,0,0
2024-04-29,2,143.5,19,0,0
2024-04-29,2,146.01,26,0,0
2024-04-29,3,84.86,6,0,0
2024-04-29,3,85.73,10,0,0
2024-04-29,3,86.82,15,0,0
2024-04-29,3,87.26,17,0,0
